Region,Year,Value,Category
Somalia,1972,946000,arable_land
Somalia,1971,941000,arable_land
Somalia,1970,936000,arable_land
Somalia,1969,931000,arable_land
Somalia,1968,926000,arable_land
Somalia,1967,921000,arable_land
Somalia,1966,916000,arable_land
Somalia,1965,911000,arable_land
Somalia,1964,906000,arable_land
Somalia,1963,901000,arable_land
Somalia,1962,896000,arable_land
Somalia,1961,891000,arable_land
South Africa,2007,14500000,arable_land
South Africa,2006,14500000,arable_land
South Africa,2005,14700000,arable_land
South Africa,2004,14700000,arable_land
South Africa,2003,14753000,arable_land
South Africa,2002,14753000,arable_land
South Africa,2001,14753000,arable_land
South Africa,2000,14753000,arable_land
South Africa,1999,14753000,arable_land
South Africa,1998,14791000,arable_land
South Africa,1997,14810000,arable_land
South Africa,1996,14875000,arable_land
South Africa,1995,14915000,arable_land
South Africa,1994,14600000,arable_land
South Africa,1993,14310000,arable_land
South Africa,1992,14020000,arable_land
South Africa,1991,13730000,arable_land
South Africa,1990,13440000,arable_land
South Africa,1989,13150000,arable_land
South Africa,1988,12860000,arable_land
South Africa,1987,12670000,arable_land
South Africa,1986,12480000,arable_land
South Africa,1985,12355000,arable_land
South Africa,1984,12355000,arable_land
South Africa,1983,12355000,arable_land
South Africa,1982,12355000,arable_land
South Africa,1981,12400000,arable_land
South Africa,1980,12440000,arable_land
South Africa,1979,12480000,arable_land
South Africa,1978,12530000,arable_land
South Africa,1977,12570000,arable_land
South Africa,1976,12612000,arable_land
South Africa,1975,12570000,arable_land
South Africa,1974,12530000,arable_land
South Africa,1973,12490000,arable_land
South Africa,1972,12450000,arable_land
South Africa,1971,12410000,arable_land
South Africa,1970,12370000,arable_land
South Africa,1969,12330000,arable_land
South Africa,1968,12290000,arable_land
South Africa,1967,12250000,arable_land
South Africa,1966,12230000,arable_land
South Africa,1965,12200000,arable_land
South Africa,1964,12150000,arable_land
South Africa,1963,12100000,arable_land
South Africa,1962,12050000,arable_land
South Africa,1961,12000000,arable_land
Spain,2007,12700000,arable_land
Spain,2006,12720000,arable_land
Spain,2005,12913000,arable_land
Spain,2004,13025000,arable_land
Spain,2003,13017000,arable_land
Spain,2002,12909000,arable_land
Spain,2001,13064000,arable_land
Spain,2000,13400000,arable_land
Spain,1999,13463000,arable_land
Spain,1998,13684000,arable_land
Spain,1997,14285000,arable_land
Spain,1996,14450000,arable_land
Spain,1995,14045000,arable_land
Spain,1994,14806000,arable_land
Spain,1993,14982000,arable_land
Spain,1992,15201000,arable_land
Spain,1991,15258000,arable_land
Spain,1990,15335000,arable_land
Spain,1989,15512000,arable_land
Spain,1988,15577000,arable_land
Spain,1987,15584000,arable_land
Spain,1986,15565000,arable_land
Spain,1985,15564000,arable_land
Spain,1984,15651000,arable_land
Spain,1983,15592000,arable_land
Spain,1982,15565000,arable_land
Spain,1981,15569000,arable_land
Spain,1980,15558000,arable_land
Spain,1979,15578000,arable_land
Spain,1978,15640000,arable_land
Spain,1977,15630000,arable_land
Spain,1976,15657000,arable_land
Spain,1975,15821000,arable_land
Spain,1974,15918000,arable_land
Spain,1973,16054000,arable_land
Spain,1972,16288000,arable_land
Spain,1971,16339000,arable_land
Spain,1970,15690000,arable_land
Spain,1969,16082000,arable_land
Spain,1968,15692000,arable_land
Spain,1967,15740000,arable_land
Spain,1966,15509000,arable_land
Spain,1965,15966000,arable_land
Spain,1964,15919000,arable_land
Spain,1963,16205000,arable_land
Spain,1962,16296000,arable_land
Spain,1961,16246000,arable_land
Sri Lanka,2007,970000,arable_land
Sri Lanka,2006,1000000,arable_land
Sri Lanka,2005,1000000,arable_land
Sri Lanka,2004,900000,arable_land
Sri Lanka,2003,950000,arable_land
Sri Lanka,2002,936000,arable_land
Sri Lanka,2001,916000,arable_land
Sri Lanka,2000,915000,arable_land
Sri Lanka,1999,905000,arable_land
Sri Lanka,1998,889000,arable_land
Sri Lanka,1997,888000,arable_land
Sri Lanka,1996,887000,arable_land
Sri Lanka,1995,886000,arable_land
Sri Lanka,1994,883000,arable_land
Sri Lanka,1993,880000,arable_land
Sri Lanka,1992,905000,arable_land
Sri Lanka,1991,903000,arable_land
Sri Lanka,1990,900000,arable_land
Sri Lanka,1989,901000,arable_land
Sri Lanka,1988,898000,arable_land
Sri Lanka,1987,895000,arable_land
Sri Lanka,1986,887000,arable_land
Sri Lanka,1985,876000,arable_land
Sri Lanka,1984,872000,arable_land
Sri Lanka,1983,869000,arable_land
Sri Lanka,1982,857000,arable_land
Sri Lanka,1981,900000,arable_land
Sri Lanka,1980,900000,arable_land
Sri Lanka,1979,900000,arable_land
Sri Lanka,1978,1000000,arable_land
Sri Lanka,1977,950000,arable_land
Sri Lanka,1976,900000,arable_land
Sri Lanka,1975,850000,arable_land
Sri Lanka,1974,834000,arable_land
Sri Lanka,1973,828000,arable_land
Sri Lanka,1972,822000,arable_land
Sri Lanka,1971,816000,arable_land
Sri Lanka,1970,810000,arable_land
Sri Lanka,1969,804000,arable_land
Sri Lanka,1968,798000,arable_land
Sri Lanka,1967,792000,arable_land
Sri Lanka,1966,792000,arable_land
Sri Lanka,1965,793000,arable_land
Sri Lanka,1964,790000,arable_land
Sri Lanka,1963,792000,arable_land
Sri Lanka,1962,577000,arable_land
Sri Lanka,1961,595000,arable_land
Sudan,2007,19321000,arable_land
Sudan,2006,19247000,arable_land
Sudan,2005,19434000,arable_land
Sudan,2004,18019000,arable_land
Sudan,2003,18052000,arable_land
Sudan,2002,16519000,arable_land
Sudan,2001,16376000,arable_land
Sudan,2000,16233000,arable_land
Sudan,1999,16380000,arable_land
Sudan,1998,16500000,arable_land
Sudan,1997,16600000,arable_land
Sudan,1996,16672000,arable_land
Sudan,1995,16157000,arable_land
Sudan,1994,15000000,arable_land
Sudan,1993,14618000,arable_land
Sudan,1992,12900000,arable_land
Sudan,1991,12850000,arable_land
Sudan,1990,12800000,arable_land
Sudan,1989,12750000,arable_land
Sudan,1988,12740000,arable_land
Sudan,1987,12700000,arable_land
Sudan,1986,12650000,arable_land
Sudan,1985,12600000,arable_land
Sudan,1984,12550000,arable_land
Sudan,1983,12500000,arable_land
Sudan,1982,12450000,arable_land
Sudan,1981,12390000,arable_land
Sudan,1980,12360000,arable_land
Sudan,1979,12345000,arable_land
Sudan,1978,12346000,arable_land
Sudan,1977,12308000,arable_land
Sudan,1976,12210000,arable_land
Sudan,1975,12115000,arable_land
Sudan,1974,12015000,arable_land
Sudan,1973,11958000,arable_land
Sudan,1972,11861000,arable_land
Sudan,1971,11763000,arable_land
Sudan,1970,11665000,arable_land
Sudan,1969,11567000,arable_land
Sudan,1968,11467000,arable_land
Sudan,1967,11370000,arable_land
Sudan,1966,11270000,arable_land
Sudan,1965,11172000,arable_land
Sudan,1964,11072000,arable_land
Sudan,1963,10975000,arable_land
Sudan,1962,10875000,arable_land
Sudan,1961,10775000,arable_land
Suriname,2007,58000,arable_land
Suriname,2006,58000,arable_land
Suriname,2005,55000,arable_land
Suriname,2004,58000,arable_land
Suriname,2003,60000,arable_land
Suriname,2002,50000,arable_land
Suriname,2001,62000,arable_land
Suriname,2000,57000,arable_land
Suriname,1999,57000,arable_land
Suriname,1998,57000,arable_land
Suriname,1997,57000,arable_land
Suriname,1996,57000,arable_land
Suriname,1995,57000,arable_land
Suriname,1994,57000,arable_land
Suriname,1993,57000,arable_land
Suriname,1992,57000,arable_land
Suriname,1991,57000,arable_land
Suriname,1990,57000,arable_land
Suriname,1989,57000,arable_land
Suriname,1988,57000,arable_land
Suriname,1987,57000,arable_land
Suriname,1986,54000,arable_land
Suriname,1985,52000,arable_land
Suriname,1984,50000,arable_land
Suriname,1983,48000,arable_land
Suriname,1982,46000,arable_land
Suriname,1981,43000,arable_land
Suriname,1980,40000,arable_land
Suriname,1979,37000,arable_land
Suriname,1978,36000,arable_land
Suriname,1977,36000,arable_land
Suriname,1976,35000,arable_land
Suriname,1975,35000,arable_land
Suriname,1974,35000,arable_land
Suriname,1973,35000,arable_land
Suriname,1972,33000,arable_land
Suriname,1971,33000,arable_land
Suriname,1970,30000,arable_land
Suriname,1969,30000,arable_land
Suriname,1968,30000,arable_land
Suriname,1967,30000,arable_land
Suriname,1966,31000,arable_land
Suriname,1965,32000,arable_land
Suriname,1964,32000,arable_land
Suriname,1963,29000,arable_land
Suriname,1962,29000,arable_land
Suriname,1961,28000,arable_land
Swaziland,2007,178000,arable_land
Swaziland,2006,178000,arable_land
Swaziland,2005,178000,arable_land
Swaziland,2004,178000,arable_land
Swaziland,2003,178000,arable_land
Swaziland,2002,178000,arable_land
Swaziland,2001,178000,arable_land
Swaziland,2000,178000,arable_land
Swaziland,1999,178000,arable_land
Swaziland,1998,178000,arable_land
Swaziland,1997,178000,arable_land
Swaziland,1996,178000,arable_land
Swaziland,1995,178000,arable_land
Swaziland,1994,178000,arable_land
Swaziland,1993,178000,arable_land
Swaziland,1992,179000,arable_land
Swaziland,1991,183000,arable_land
Swaziland,1990,180000,arable_land
Swaziland,1989,192000,arable_land
Swaziland,1988,177000,arable_land
Swaziland,1987,164000,arable_land
Swaziland,1986,154000,arable_land
Swaziland,1985,154000,arable_land
Swaziland,1984,169000,arable_land
Swaziland,1983,133000,arable_land
Swaziland,1982,133000,arable_land
Swaziland,1981,134000,arable_land
Swaziland,1980,183000,arable_land
Swaziland,1979,184000,arable_land
Swaziland,1978,188000,arable_land
Swaziland,1977,149000,arable_land
Swaziland,1976,161000,arable_land
Swaziland,1975,167000,arable_land
Swaziland,1974,155000,arable_land
Swaziland,1973,168000,arable_land
Swaziland,1972,168000,arable_land
Swaziland,1971,149000,arable_land
Swaziland,1970,149000,arable_land
Swaziland,1969,149000,arable_land
Swaziland,1968,153000,arable_land
Swaziland,1967,153000,arable_land
Swaziland,1966,149000,arable_land
Swaziland,1965,140000,arable_land
Swaziland,1964,132000,arable_land
Swaziland,1963,129000,arable_land
Swaziland,1962,134000,arable_land
Swaziland,1961,124000,arable_land
Sweden,2007,2643000,arable_land
Sweden,2006,2655000,arable_land
Sweden,2005,2698000,arable_land
Sweden,2004,2657000,arable_land
Sweden,2003,2666000,arable_land
Sweden,2002,2677000,arable_land
Sweden,2001,2691000,arable_land
Sweden,2000,2703000,arable_land
Sweden,1999,2744000,arable_land
Sweden,1998,2781000,arable_land
Sweden,1997,2796000,arable_land
Sweden,1996,2809000,arable_land
Sweden,1995,2764000,arable_land
Sweden,1994,2777000,arable_land
Sweden,1993,2777000,arable_land
Sweden,1992,2765000,arable_land
Sweden,1991,2787000,arable_land
Sweden,1990,2841000,arable_land
Sweden,1989,2849000,arable_land
Sweden,1988,2868000,arable_land
Sweden,1987,2886000,arable_land
Sweden,1986,2904000,arable_land
Sweden,1985,2918000,arable_land
Sweden,1984,2929000,arable_land
Sweden,1983,2937000,arable_land
Sweden,1982,2946000,arable_land
Sweden,1981,2956000,arable_land
Sweden,1980,2975000,arable_land
Sweden,1979,2981000,arable_land
Sweden,1978,2996000,arable_land
Sweden,1977,2990000,arable_land
Sweden,1976,2999000,arable_land
Sweden,1975,3002000,arable_land
Sweden,1974,3015000,arable_land
Sweden,1973,3014000,arable_land
Sweden,1972,3027000,arable_land
Sweden,1971,3047000,arable_land
Sweden,1970,3049000,arable_land
Sweden,1969,3051000,arable_land
Sweden,1968,3027000,arable_land
Sweden,1967,3096000,arable_land
Sweden,1966,3109000,arable_land
Sweden,1965,3161000,arable_land
Sweden,1964,3255000,arable_land
Sweden,1963,3293000,arable_land
Sweden,1962,3484000,arable_land
Sweden,1961,3549000,arable_land
Switzerland,2007,408000,arable_land
Switzerland,2006,407000,arable_land
Switzerland,2005,408000,arable_land
Switzerland,2004,409000,arable_land
Switzerland,2003,407000,arable_land
Switzerland,2002,409000,arable_land
Switzerland,2001,412000,arable_land
Switzerland,2000,413000,arable_land
Switzerland,1999,415000,arable_land
Switzerland,1998,415000,arable_land
Switzerland,1997,418000,arable_land
Switzerland,1996,423000,arable_land
Switzerland,1995,423000,arable_land
Switzerland,1994,410000,arable_land
Switzerland,1993,410000,arable_land
Switzerland,1992,407000,arable_land
Switzerland,1991,391000,arable_land
Switzerland,1990,391000,arable_land
Switzerland,1989,391000,arable_land
Switzerland,1988,391000,arable_land
Switzerland,1987,391000,arable_land
Switzerland,1986,391000,arable_land
Switzerland,1985,391000,arable_land
Switzerland,1984,391000,arable_land
Switzerland,1983,391000,arable_land
Switzerland,1982,391000,arable_land
Switzerland,1981,391000,arable_land
Switzerland,1980,391000,arable_land
Switzerland,1979,376000,arable_land
Switzerland,1978,376000,arable_land
Switzerland,1977,376000,arable_land
Switzerland,1976,376000,arable_land
Switzerland,1975,376000,arable_land
Switzerland,1974,368000,arable_land
Switzerland,1973,366000,arable_land
Switzerland,1972,367000,arable_land
Switzerland,1971,367000,arable_land
Switzerland,1970,367000,arable_land
Switzerland,1969,370000,arable_land
Switzerland,1968,375000,arable_land
Switzerland,1967,380000,arable_land
Switzerland,1966,385000,arable_land
Switzerland,1965,388000,arable_land
Switzerland,1964,392000,arable_land
Switzerland,1963,410000,arable_land
Switzerland,1962,410000,arable_land
Switzerland,1961,410000,arable_land
Syrian Arab Republic,2007,4736000,arable_land
Syrian Arab Republic,2006,4670000,arable_land
Syrian Arab Republic,2005,4675000,arable_land
Syrian Arab Republic,2004,4757000,arable_land
Syrian Arab Republic,2003,4625000,arable_land
Syrian Arab Republic,2002,4593000,arable_land
Syrian Arab Republic,2001,4635000,arable_land
Syrian Arab Republic,2000,4542000,arable_land
Syrian Arab Republic,1999,4701000,arable_land
Syrian Arab Republic,1998,4709000,arable_land
Syrian Arab Republic,1997,4771000,arable_land
Syrian Arab Republic,1996,4739000,arable_land
Syrian Arab Republic,1995,4799000,arable_land
Syrian Arab Republic,1994,4812000,arable_land
Syrian Arab Republic,1993,4771000,arable_land
Syrian Arab Republic,1992,4766000,arable_land
Syrian Arab Republic,1991,4804000,arable_land
Syrian Arab Republic,1990,4885000,arable_land
Syrian Arab Republic,1989,4798000,arable_land
Syrian Arab Republic,1988,4812000,arable_land
Syrian Arab Republic,1987,4980000,arable_land
Syrian Arab Republic,1986,5013000,arable_land
Syrian Arab Republic,1985,5038000,arable_land
Syrian Arab Republic,1984,5104000,arable_land
Syrian Arab Republic,1983,5082000,arable_land
Syrian Arab Republic,1982,5288000,arable_land
Syrian Arab Republic,1981,5275000,arable_land
Syrian Arab Republic,1980,5230000,arable_land
Syrian Arab Republic,1979,5230000,arable_land
Syrian Arab Republic,1978,5149000,arable_land
Syrian Arab Republic,1977,5083000,arable_land
Syrian Arab Republic,1976,5260000,arable_land
Syrian Arab Republic,1975,5125000,arable_land
Syrian Arab Republic,1974,5682000,arable_land
Syrian Arab Republic,1973,5550000,arable_land
Syrian Arab Republic,1972,5711000,arable_land
Syrian Arab Republic,1971,5647000,arable_land
Syrian Arab Republic,1970,5651000,arable_land
Syrian Arab Republic,1969,5625000,arable_land
Syrian Arab Republic,1968,5577000,arable_land
Syrian Arab Republic,1967,5876000,arable_land
Syrian Arab Republic,1966,5873000,arable_land
Syrian Arab Republic,1965,6342000,arable_land
Syrian Arab Republic,1964,6410000,arable_land
Syrian Arab Republic,1963,6300000,arable_land
Syrian Arab Republic,1962,6200000,arable_land
Syrian Arab Republic,1961,6146000,arable_land
Tajikistan,2007,710000,arable_land
Tajikistan,2006,750000,arable_land
Tajikistan,2005,770000,arable_land
Tajikistan,2004,766000,arable_land
Tajikistan,2003,782000,arable_land
Tajikistan,2002,781000,arable_land
Tajikistan,2001,783000,arable_land
Tajikistan,2000,784000,arable_land
Tajikistan,1999,784000,arable_land
Tajikistan,1998,784000,arable_land
Tajikistan,1997,811000,arable_land
Tajikistan,1996,811000,arable_land
Tajikistan,1995,844000,arable_land
Tajikistan,1994,850000,arable_land
Tajikistan,1993,869000,arable_land
Tajikistan,1992,860000,arable_land
"Tanzania, United Republic of",2007,9000000,arable_land
"Tanzania, United Republic of",2006,9500000,arable_land
"Tanzania, United Republic of",2005,9500000,arable_land
"Tanzania, United Republic of",2004,9500000,arable_land
"Tanzania, United Republic of",2003,9470000,arable_land
"Tanzania, United Republic of",2002,9100000,arable_land
"Tanzania, United Republic of",2001,8900000,arable_land
"Tanzania, United Republic of",2000,8800000,arable_land
"Tanzania, United Republic of",1999,8850000,arable_land
"Tanzania, United Republic of",1998,8900000,arable_land
"Tanzania, United Republic of",1997,8953000,arable_land
"Tanzania, United Republic of",1996,9000000,arable_land
"Tanzania, United Republic of",1995,9000000,arable_land
"Tanzania, United Republic of",1994,9000000,arable_land
"Tanzania, United Republic of",1993,9000000,arable_land
"Tanzania, United Republic of",1992,9000000,arable_land
